3,1,3,2,33,34,3,1,3,2,33,34,3,1,3,2,33,34,28.18095238,25.03809524,27.41904762,25.65714286,68.46666667,69.61904762,28.18095238,25.03809524,27.41904762,25.65714286,68.46666667,69.61904762,28.18095238,25.03809524,27.41904762,25.65714286,68.46666667,69.61904762,28.18095238,25.03809524,27.41904762,25.65714286,68.46666667,69.61904762
1,2,3,4,5,6,1,2,3,4,5,6,1,2,3,4,5,6,30.12380952,26.55238095,29.07619048,27.02857143,74.26666667,75.47619048,30.12380952,26.55238095,29.07619048,27.02857143,74.26666667,75.47619048,30.12380952,26.55238095,29.07619048,27.02857143,74.26666667,75.47619048,30.12380952,26.55238095,29.07619048,27.02857143,74.26666667,75.47619048
7,8,9,10,11,12,7,8,9,10,11,12,7,8,9,10,11,12,32.06666667,28.06666667,30.73333333,28.4,80.06666667,81.33333333,32.06666667,28.06666667,30.73333333,28.4,80.06666667,81.33333333,32.06666667,28.06666667,30.73333333,28.4,80.06666667,81.33333333,32.06666667,28.06666667,30.73333333,28.4,80.06666667,81.33333333
15,16,17,18,14,13,15,16,17,18,14,13,15,16,17,18,14,13,34.00952381,29.58095238,32.39047619,29.77142857,85.86666667,87.19047619,34.00952381,29.58095238,32.39047619,29.77142857,85.86666667,87.19047619,34.00952381,29.58095238,32.39047619,29.77142857,85.86666667,87.19047619,34.00952381,29.58095238,32.39047619,29.77142857,85.86666667,87.19047619
19,20,21,22,23,24,19,20,21,22,23,24,19,20,21,22,23,24,35.95238095,31.0952381,34.04761905,31.14285714,91.66666667,93.04761905,35.95238095,31.0952381,34.04761905,31.14285714,91.66666667,93.04761905,35.95238095,31.0952381,34.04761905,31.14285714,91.66666667,93.04761905,35.95238095,31.0952381,34.04761905,31.14285714,91.66666667,93.04761905
25,26,27,28,29,30,25,26,27,28,29,30,25,26,27,28,29,30,37.8952381,32.60952381,35.7047619,32.51428571,97.46666667,98.9047619,37.8952381,32.60952381,35.7047619,32.51428571,97.46666667,98.9047619,37.8952381,32.60952381,35.7047619,32.51428571,97.46666667,98.9047619,37.8952381,32.60952381,35.7047619,32.51428571,97.46666667,98.9047619
3,1,3,2,33,34,3,1,3,2,33,34,3,1,3,2,33,34,39.83809524,34.12380952,37.36190476,33.88571429,103.2666667,104.7619048,39.83809524,34.12380952,37.36190476,33.88571429,103.2666667,104.7619048,39.83809524,34.12380952,37.36190476,33.88571429,103.2666667,104.7619048,39.83809524,34.12380952,37.36190476,33.88571429,103.2666667,104.7619048
1,2,3,4,5,6,1,2,3,4,5,6,1,2,3,4,5,6,41.78095238,35.63809524,39.01904762,35.25714286,109.0666667,110.6190476,41.78095238,35.63809524,39.01904762,35.25714286,109.0666667,110.6190476,41.78095238,35.63809524,39.01904762,35.25714286,109.0666667,110.6190476,41.78095238,35.63809524,39.01904762,35.25714286,109.0666667,110.6190476
7,8,9,10,11,12,7,8,9,10,11,12,7,8,9,10,11,12,43.72380952,37.15238095,40.67619048,36.62857143,114.8666667,116.4761905,43.72380952,37.15238095,40.67619048,36.62857143,114.8666667,116.4761905,43.72380952,37.15238095,40.67619048,36.62857143,114.8666667,116.4761905,43.72380952,37.15238095,40.67619048,36.62857143,114.8666667,116.4761905
15,16,17,18,14,13,15,16,17,18,14,13,15,16,17,18,14,13,45.66666667,38.66666667,42.33333333,38,120.6666667,122.3333333,45.66666667,38.66666667,42.33333333,38,120.6666667,122.3333333,45.66666667,38.66666667,42.33333333,38,120.6666667,122.3333333,45.66666667,38.66666667,42.33333333,38,120.6666667,122.3333333
19,20,21,22,23,24,19,20,21,22,23,24,19,20,21,22,23,24,47.60952381,40.18095238,43.99047619,39.37142857,126.4666667,128.1904762,47.60952381,40.18095238,43.99047619,39.37142857,126.4666667,128.1904762,47.60952381,40.18095238,43.99047619,39.37142857,126.4666667,128.1904762,47.60952381,40.18095238,43.99047619,39.37142857,126.4666667,128.1904762
25,26,27,28,29,30,25,26,27,28,29,30,25,26,27,28,29,30,49.55238095,41.6952381,45.64761905,40.74285714,132.2666667,134.047619,49.55238095,41.6952381,45.64761905,40.74285714,132.2666667,134.047619,49.55238095,41.6952381,45.64761905,40.74285714,132.2666667,134.047619,49.55238095,41.6952381,45.64761905,40.74285714,132.2666667,134.047619
3,1,3,2,33,34,3,1,3,2,33,34,3,1,3,2,33,34,51.4952381,43.20952381,47.3047619,42.11428571,138.0666667,139.9047619,51.4952381,43.20952381,47.3047619,42.11428571,138.0666667,139.9047619,51.4952381,43.20952381,47.3047619,42.11428571,138.0666667,139.9047619,51.4952381,43.20952381,47.3047619,42.11428571,138.0666667,139.9047619
